;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27
1;OA==;Mg==;Mw==;;MA==;ODk=;;;NTU4NA==;;;NDQ=;;;;NjU1MzYw;MjE1MSA5NjMw;;;;;MjEz;MTE1Nw==;;;;
2;MTI=;Mw==;Nw==;;Nw==;MTE1LDEyMg==;;;MTg=;;;MjM=;;;;MTIxNzU3;MTY0OSAxMjg3Ng==;;;;;MTAx;NDAw;;;;
3;MTY=;MQ==;NjIxNA==;;Ng==;MTAwLDEwNw==;;;MTc=;;;MTc=;;;;OTI=;MTE3OCAxMDk5Mg==;;;;;MTc0;Mzkw;;;;
4;MjI=;NjM=;MzY4OA==;;MTU=;Mg==;;;MzIgOA==;;;Mzc=;;;;MzI=;MTI2NSAxMzE4OA==;;;;;MTMy;Mzg0;;;;
5;MzA=;MjUx;Njk1Mg==;;MTQ=;MzkyLDQ4OQ==;;;NjE=;;;MTIz;;;;OTE=;NTE5IDk2ODA=;;;;;MTM0Mzc=;Mzc=;;;;
6;OA==;NjM=;Mw==;;MjQ=;MTc=;;;MTQ=;;;MTEyMg==;;;;Mzg0;MTQxNCAxMjAw;;;;;NTAy;MjE=;;;;
7;NQ==;MTI1;NA==;;ODY=;MTIw;;;NTE=;;;MzMyMjEx;;;;Nzc=;Nzc2IDIwMA==;;;;;Mzkz;NjM=;;;;
8;MjA=;YmFj;Mw==;;OTI=;MjM=;;;OQ==;;;Nw==;;;;MTM3;MzIzMiA4Mjk4;;;;;NjI5;NDA=;;;;
9;MTQ=;YWJj;Mw==;;Mzk=;OTQ=;;;OQ==;;;MTg2;;;;MTAw;MjU2OCA3ODU2;;;;;OTczMzM=;NzU=;;;;
10;MjU=;eXh6;Mw==;;MTU4;LTIwOQ==;;;Mw==;;;;;;;MzM=;MzYzIDIzMTkyMDc=;;;;;MTE0;OTY=;;;;
11;Nw==;eXp4;Mg==;;;LTIyMA==;;;;;;;;;;MTY=;ODU4NyAxNDg2Mzg4;;;;;MzM=;MjM0;;;;
12;MjU=;d3h6eQ==;Mw==;;;MzAx;;;;;;;;;;MTY0;MTQ1NSA0MjM3;;;;;MzY3;MjEw;;;;
13;MjU=;eXd6eA==;NQ==;;;Mzc1;;;;;;;;;;;MTYyMiA1MTM3;;;;;NDE=;MTgw;;;;
14;MzA=;d3h6eQ==;MjE4Ng==;;;Mg==;;;;;;;;;;;MTYwMCA0MjEw;;;;;Nw==;NzU=;;;;
15;Njc=;end5eA==;MjA4MQ==;;;;;;;;;;;;;;MjkxOSA5Njc5;;;;;OTU2;;;;;
16;QTUW;eXd6eA==;Ng==;;;;;;;;;;;;;;NzIzIC0zMTE1;;;;;MTAwMA==;;;;;
17;Q==;d3h6eQ==;NTE3;;;;;;;;;;;;;;MjA1NyAxOTI=;;;;;MTU5;;;;;
18;MjY=;eHp5;Mg==;;;;;;;;;;;;;;ODUxNSAxMjU=;;;;;MjQ=;;;;;
19;;eXp4;;;;;;;;;;;;;;;;;;;;MjIx;;;;;
20;;eXd6eA==;;;;;;;;;;;;;;;;;;;;MTA0NA==;;;;;
21;;end5eA==;;;;;;;;;;;;;;;;;;;;MTg0;;;;;
22;;eHp5dw==;;;;;;;;;;;;;;;;;;;;MzM=;;;;;
23;;eXh3eg==;;;;;;;;;;;;;;;;;;;;MjU4;;;;;
24;;eHd5eg==;;;;;;;;;;;;;;;;;;;;MjQ0;;;;;
25;;eXp3eA==;;;;;;;;;;;;;;;;;;;;ODI=;;;;;
26;;;;;;;;;;;;;;;;;;;;;;MTc=;;;;;
27;;;;;;;;;;;;;;;;;;;;;;OQ==;;;;;
28;;;;;;;;;;;;;;;;;;;;;;MjEw;;;;;
29;;;;;;;;;;;;;;;;;;;;;;MTI4;;;;;
30;;;;;;;;;;;;;;;;;;;;;;MTA4;;;;;
31;;;;;;;;;;;;;;;;;;;;;;MTMwMDE=;;;;;
32;;;;;;;;;;;;;;;;;;;;;;MTAxMQ==;;;;;
33;;;;;;;;;;;;;;;;;;;;;;OTY0NDQ=;;;;;
34;;;;;;;;;;;;;;;;;;;;;;MTA1NTY=;;;;;
35;;;;;;;;;;;;;;;;;;;;;;MTgwMTAx;;;;;
36;;;;;;;;;;;;;;;;;;;;;;MjIyMjU=;;;;;
37;;;;;;;;;;;;;;;;;;;;;;NTI=;;;;;
38;;;;;;;;;;;;;;;;;;;;;;MzU=;;;;;
39;;;;;;;;;;;;;;;;;;;;;;OTg1;;;;;
40;;;;;;;;;;;;;;;;;;;;;;;;;;;
41;;;;;;;;;;;;;;;;;;;;;;;;;;;
42;;;;;;;;;;;;;;;;;;;;;;;;;;;
43;;;;;;;;;;;;;;;;;;;;;;;;;;;
44;;;;;;;;;;;;;;;;;;;;;;;;;;;
45;;;;;;;;;;;;;;;;;;;;;;;;;;;
46;;;;;;;;;;;;;;;;;;;;;;;;;;;
47;;;;;;;;;;;;;;;;;;;;;;;;;;;
48;;;;;;;;;;;;;;;;;;;;;;;;;;;
49;;;;;;;;;;;;;;;;;;;;;;;;;;;
50;;;;;;;;;;;;;;;;;;;;;;;;;;;
51;;;;;;;;;;;;;;;;;;;;;;;;;;;
52;;;;;;;;;;;;;;;;;;;;;;;;;;;
53;;;;;;;;;;;;;;;;;;;;;;;;;;;
54;;;;;;;;;;;;;;;;;;;;;;;;;;;
55;;;;;;;;;;;;;;;;;;;;;;;;;;;
56;;;;;;;;;;;;;;;;;;;;;;;;;;;
57;;;;;;;;;;;;;;;;;;;;;;;;;;;
58;;;;;;;;;;;;;;;;;;;;;;;;;;;
59;;;;;;;;;;;;;;;;;;;;;;;;;;;
60;;;;;;;;;;;;;;;;;;;;;;;;;;;
61;;;;;;;;;;;;;;;;;;;;;;;;;;;
62;;;;;;;;;;;;;;;;;;;;;;;;;;;
63;;;;;;;;;;;;;;;;;;;;;;;;;;;
64;;;;;;;;;;;;;;;;;;;;;;;;;;;
65;;;;;;;;;;;;;;;;;;;;;;;;;;;
66;;;;;;;;;;;;;;;;;;;;;;;;;;;
67;;;;;;;;;;;;;;;;;;;;;;;;;;;
68;;;;;;;;;;;;;;;;;;;;;;;;;;;
69;;;;;;;;;;;;;;;;;;;;;;;;;;;
70;;;;;;;;;;;;;;;;;;;;;;;;;;;
71;;;;;;;;;;;;;;;;;;;;;;;;;;;
72;;;;;;;;;;;;;;;;;;;;;;;;;;;
73;;;;;;;;;;;;;;;;;;;;;;;;;;;
74;;;;;;;;;;;;;;;;;;;;;;;;;;;
75;;;;;;;;;;;;;;;;;;;;;;;;;;;
76;;;;;;;;;;;;;;;;;;;;;;;;;;;
77;;;;;;;;;;;;;;;;;;;;;;;;;;;
78;;;;;;;;;;;;;;;;;;;;;;;;;;;
79;;;;;;;;;;;;;;;;;;;;;;;;;;;
80;;;;;;;;;;;;;;;;;;;;;;;;;;;
